meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,1.549,220,202412152300+00,202412152315+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.449,220,202412152315+00,202412152330+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.588,220,202412152330+00,202412152345+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.094,220,202412152345+00,202412160000+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.493,220,202412160000+00,202412160015+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.71,220,202412160015+00,202412160030+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.866,220,202412160030+00,202412160045+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.761,220,202412160045+00,202412160100+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.168,220,202412160100+00,202412160115+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.494,220,202412160115+00,202412160130+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.258,220,202412160130+00,202412160145+00,,,TL,9905048000007,9985046000001
