meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,2.643,220,202412061615+00,202412061630+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.447,220,202412061630+00,202412061645+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.669,220,202412061645+00,202412061700+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.949,220,202412061700+00,202412061715+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.544,220,202412061715+00,202412061730+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.795,220,202412061730+00,202412061745+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.789,67,202412061745+00,202412061800+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.789,67,202412061800+00,202412061815+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.243,220,202412061815+00,202412061830+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.962,220,202412061830+00,202412061845+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.841,220,202412061845+00,202412061900+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.657,220,202412061900+00,202412061915+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.683,220,202412061915+00,202412061930+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.025,220,202412061930+00,202412061945+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.967,220,202412061945+00,202412062000+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.613,220,202412062000+00,202412062015+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.595,220,202412062015+00,202412062030+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.595,220,202412062030+00,202412062045+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.018,220,202412062045+00,202412062100+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.379,220,202412062100+00,202412062115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.272,220,202412062115+00,202412062130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.1,220,202412062130+00,202412062145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.129,220,202412062145+00,202412062200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.081,220,202412062200+00,202412062215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.096,220,202412062215+00,202412062230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.946,220,202412062230+00,202412062245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.853,220,202412062245+00,202412062300+00,Z34,ZA4,TL,9905048000007,9985046000001
