meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,0.824,220,202412010400+00,202412010415+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.728,220,202412010415+00,202412010430+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.826,220,202412010430+00,202412010445+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.893,220,202412010445+00,202412010500+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.694,220,202412010500+00,202412010515+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.52,220,202412010515+00,202412010530+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.371,220,202412010530+00,202412010545+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.903,220,202412010545+00,202412010600+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.019,220,202412010600+00,202412010615+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.861,220,202412010615+00,202412010630+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.318,220,202412010630+00,202412010645+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.684,220,202412010645+00,202412010700+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.432,220,202412010700+00,202412010715+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.73,220,202412010715+00,202412010730+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.487,220,202412010730+00,202412010745+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.372,220,202412010745+00,202412010800+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.398,220,202412010800+00,202412010815+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.4,220,202412010815+00,202412010830+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.543,220,202412010830+00,202412010845+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.048,220,202412010845+00,202412010900+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.014,220,202412010900+00,202412010915+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.009,220,202412010915+00,202412010930+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.011,220,202412010930+00,202412010945+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.011,220,202412010945+00,202412011000+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011000+00,202412011015+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011015+00,202412011030+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011030+00,202412011045+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011045+00,202412011100+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.041,220,202412011100+00,202412011115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.015,220,202412011115+00,202412011130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.017,220,202412011130+00,202412011145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.011,220,202412011145+00,202412011200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.001,220,202412011200+00,202412011215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011215+00,202412011230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011230+00,202412011245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.0,220,202412011245+00,202412011300+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.03,220,202412011300+00,202412011315+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.011,220,202412011315+00,202412011330+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.023,220,202412011330+00,202412011345+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.006,220,202412011345+00,202412011400+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.013,220,202412011400+00,202412011415+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.005,220,202412011415+00,202412011430+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.012,220,202412011430+00,202412011445+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.004,220,202412011445+00,202412011500+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.013,220,202412011500+00,202412011515+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.009,220,202412011515+00,202412011530+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.008,220,202412011530+00,202412011545+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.005,220,202412011545+00,202412011600+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.009,220,202412011600+00,202412011615+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.014,220,202412011615+00,202412011630+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.008,220,202412011630+00,202412011645+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.017,220,202412011645+00,202412011700+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.021,220,202412011700+00,202412011715+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.008,220,202412011715+00,202412011730+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.01,220,202412011730+00,202412011745+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.035,220,202412011745+00,202412011800+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.087,220,202412011800+00,202412011815+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.221,220,202412011815+00,202412011830+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.12,220,202412011830+00,202412011845+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.042,220,202412011845+00,202412011900+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.093,220,202412011900+00,202412011915+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.265,220,202412011915+00,202412011930+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.185,220,202412011930+00,202412011945+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.053,220,202412011945+00,202412012000+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.027,220,202412012000+00,202412012015+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.942,220,202412012015+00,202412012030+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.042,220,202412012030+00,202412012045+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.155,220,202412012045+00,202412012100+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.47,220,202412012100+00,202412012115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.793,220,202412012115+00,202412012130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.492,220,202412012130+00,202412012145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.809,220,202412012145+00,202412012200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.677,220,202412012200+00,202412012215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.73,220,202412012215+00,202412012230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.345,220,202412012230+00,202412012245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.745,220,202412012245+00,202412012300+00,Z34,ZA4,TL,9905048000007,9985046000001
