meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,2.724,220,202412271100+00,202412271115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.628,220,202412271115+00,202412271130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.694,220,202412271130+00,202412271145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,5.376,220,202412271145+00,202412271200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,4.902,220,202412271200+00,202412271215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,5.794,220,202412271215+00,202412271230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,6.513,220,202412271230+00,202412271245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,6.579,220,202412271245+00,202412271300+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.111,220,202412271300+00,202412271315+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.105,220,202412271315+00,202412271330+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.314,220,202412271330+00,202412271345+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.756,220,202412271345+00,202412271400+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.135,220,202412271400+00,202412271415+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.285,220,202412271415+00,202412271430+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.086,220,202412271430+00,202412271445+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.342,220,202412271445+00,202412271500+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.616,220,202412271500+00,202412271515+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.23,220,202412271515+00,202412271530+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.82,220,202412271530+00,202412271545+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.61,220,202412271545+00,202412271600+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.074,220,202412271600+00,202412271615+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.554,220,202412271615+00,202412271630+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.412,220,202412271630+00,202412271645+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.29,220,202412271645+00,202412271700+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.947,220,202412271700+00,202412271715+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.672,220,202412271715+00,202412271730+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.361,220,202412271730+00,202412271745+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.926,220,202412271745+00,202412271800+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,4.296,220,202412271800+00,202412271815+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,4.622,220,202412271815+00,202412271830+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.754,220,202412271830+00,202412271845+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.473,220,202412271845+00,202412271900+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.237,220,202412271900+00,202412271915+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.353,220,202412271915+00,202412271930+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.417,220,202412271930+00,202412271945+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.172,220,202412271945+00,202412272000+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.396,220,202412272000+00,202412272015+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.945,220,202412272015+00,202412272030+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.117,220,202412272030+00,202412272045+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.16,220,202412272045+00,202412272100+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.685,220,202412272100+00,202412272115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.26,220,202412272115+00,202412272130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.473,220,202412272130+00,202412272145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.076,220,202412272145+00,202412272200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.985,220,202412272200+00,202412272215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.172,220,202412272215+00,202412272230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.503,220,202412272230+00,202412272245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.911,220,202412272245+00,202412272300+00,Z34,ZA4,TL,9905048000007,9985046000001
