message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 08:30:00,2024-12-27 08:45:00,7.611,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 08:45:00,2024-12-27 09:00:00,6.577,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 09:00:00,2024-12-27 09:15:00,7.873,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 09:15:00,2024-12-27 09:30:00,8.391,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 09:30:00,2024-12-27 09:45:00,8.2,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 09:45:00,2024-12-27 10:00:00,6.983,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 10:00:00,2024-12-27 10:15:00,5.715,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 10:15:00,2024-12-27 10:30:00,2.61,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 10:30:00,2024-12-27 10:45:00,1.565,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 10:45:00,2024-12-27 11:00:00,2.282,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 11:00:00,2024-12-27 11:15:00,2.724,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 11:15:00,2024-12-27 11:30:00,2.628,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 11:30:00,2024-12-27 11:45:00,2.694,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 11:45:00,2024-12-27 12:00:00,5.376,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 12:00:00,2024-12-27 12:15:00,4.902,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 12:15:00,2024-12-27 12:30:00,5.794,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 12:30:00,2024-12-27 12:45:00,6.513,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 12:45:00,2024-12-27 13:00:00,6.579,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 13:00:00,2024-12-27 13:15:00,2.111,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 13:15:00,2024-12-27 13:30:00,3.105,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
