message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 07:15:00,2024-12-24 07:30:00,0.94,67,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 07:30:00,2024-12-24 07:45:00,0.822,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 07:45:00,2024-12-24 08:00:00,1.028,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 08:00:00,2024-12-24 08:15:00,1.144,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 08:15:00,2024-12-24 08:30:00,0.331,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 08:30:00,2024-12-24 08:45:00,0.073,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 08:45:00,2024-12-24 09:00:00,0.056,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 09:00:00,2024-12-24 09:15:00,0.011,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 09:15:00,2024-12-24 09:30:00,0.176,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 09:30:00,2024-12-24 09:45:00,0.923,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 09:45:00,2024-12-24 10:00:00,1.342,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 10:00:00,2024-12-24 10:15:00,0.439,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 10:15:00,2024-12-24 10:30:00,1.386,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 10:30:00,2024-12-24 10:45:00,1.204,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 10:45:00,2024-12-24 11:00:00,0.318,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 11:00:00,2024-12-24 11:15:00,0.539,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 11:15:00,2024-12-24 11:30:00,0.58,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 11:30:00,2024-12-24 11:45:00,0.057,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 11:45:00,2024-12-24 12:00:00,0.063,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 12:00:00,2024-12-24 12:15:00,0.057,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 12:15:00,2024-12-24 12:30:00,0.081,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 12:30:00,2024-12-24 12:45:00,0.09,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 12:45:00,2024-12-24 13:00:00,0.08,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 13:00:00,2024-12-24 13:15:00,0.056,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 13:15:00,2024-12-24 13:30:00,0.075,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 13:30:00,2024-12-24 13:45:00,1.001,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 13:45:00,2024-12-24 14:00:00,0.368,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 14:00:00,2024-12-24 14:15:00,1.392,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 14:15:00,2024-12-24 14:30:00,1.95,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 14:30:00,2024-12-24 14:45:00,2.022,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 14:45:00,2024-12-24 15:00:00,1.911,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 15:00:00,2024-12-24 15:15:00,1.604,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 15:15:00,2024-12-24 15:30:00,1.729,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 15:30:00,2024-12-24 15:45:00,1.795,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 15:45:00,2024-12-24 16:00:00,1.607,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 16:00:00,2024-12-24 16:15:00,1.411,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 16:15:00,2024-12-24 16:30:00,1.484,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 16:30:00,2024-12-24 16:45:00,1.326,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 16:45:00,2024-12-24 17:00:00,1.006,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 17:00:00,2024-12-24 17:15:00,1.787,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 17:15:00,2024-12-24 17:30:00,2.165,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 17:30:00,2024-12-24 17:45:00,2.054,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 17:45:00,2024-12-24 18:00:00,1.74,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 18:00:00,2024-12-24 18:15:00,1.696,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 18:15:00,2024-12-24 18:30:00,1.889,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 18:30:00,2024-12-24 18:45:00,1.913,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 18:45:00,2024-12-24 19:00:00,1.876,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 19:00:00,2024-12-24 19:15:00,1.749,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 19:15:00,2024-12-24 19:30:00,1.598,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 19:30:00,2024-12-24 19:45:00,1.718,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 19:45:00,2024-12-24 20:00:00,2.551,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 20:00:00,2024-12-24 20:15:00,2.638,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 20:15:00,2024-12-24 20:30:00,1.501,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 20:30:00,2024-12-24 20:45:00,1.344,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 20:45:00,2024-12-24 21:00:00,1.038,67,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 21:00:00,2024-12-24 21:15:00,1.038,67,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 21:15:00,2024-12-24 21:30:00,1.419,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 21:30:00,2024-12-24 21:45:00,1.739,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 21:45:00,2024-12-24 22:00:00,1.852,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 22:00:00,2024-12-24 22:15:00,1.945,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 22:15:00,2024-12-24 22:30:00,2.132,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 22:30:00,2024-12-24 22:45:00,2.622,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 22:45:00,2024-12-24 23:00:00,3.06,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
